"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC105373592",10.5394060934765,2.11485968979925,0.878519123212757,2.40730068807743,0.0160709318077452,0.0860903051282039
"GABBR1",42.7522924042672,-0.986840976641009,0.409965457543219,-2.4071320119378,0.0160783567426532,0.0861036967535303
"PCAT18",37.0789091138601,-2.24253175245357,0.931706673900928,-2.40690746913339,0.0160882455445586,0.0861292241179642
"LOC101927919",1.23661741846397,2.65218747692199,1.10189250200557,2.40693849181723,0.0160868789960773,0.0861292241179642
"TNFSF14",67.5449086153388,1.02776035864424,0.427052710654423,2.4066358390965,0.0161002152001501,0.0861619338670441
"RAB27B",195.26383950626,-1.25851165695074,0.522942981378191,-2.4065944123277,0.0161020414009209,0.0861619338670441
"LOC101929846",1.01622662625539,2.28315146957097,0.948673297199436,2.40667833311112,0.0160983421415378,0.0861619338670441
"MIR7109",1.94044944981042,-1.89937239223835,0.789272548476687,-2.40648480161154,0.0161068742074204,0.0861636495547424
"PAIP2B",50.6862956942026,-0.78136457806323,0.324693130378647,-2.40647092580009,0.0161074860917209,0.0861636495547424
"FAM238A",2.27740145356922,1.84138513189765,0.765217029824485,2.40635670682865,0.0161125236038266,0.0861768895229473
"ZMYM3",648.703035729708,-0.455233364876091,0.189220466602175,-2.40583575894669,0.0161355170485361,0.0862488774876934
"LOC105376225",4.27807513672137,2.19764732289206,0.913444688729201,2.40588986942325,0.0161331273946773,0.0862488774876934
"FAM166B",30.8476348723021,0.995526376264894,0.413799304394938,2.40581935660951,0.0161362414781769,0.0862488774876934
"LOC124902037",31.7365621204801,1.08769196475936,0.452097409619618,2.40587966578821,0.0161335779888982,0.0862488774876934
"LOC105370906",2.91438753248233,-1.50271801483509,0.624669337460261,-2.40562154202212,0.0161449804573176,0.0862732210922339
"OR10Z1",2.0730005839871,1.80324525397152,0.74960307361047,2.40560013352957,0.0161459264831412,0.0862732210922339
"MIR3616",1.13797074470929,2.3672207968768,0.984170043861992,2.40529653553319,0.0161593475049131,0.0862900946233299
"SCML2P1",1.55351334859571,3.29248789943288,1.36882244038796,2.40534330990344,0.0161572791323615,0.0862900946233299
"HTR7P1",52.4996462052335,-0.993182527635733,0.412894753201097,-2.40541329221496,0.0161541849342521,0.0862900946233299
"RAI14",912.748316352459,0.540258477137699,0.224607029642792,2.40534981472712,0.0161569915061127,0.0862900946233299
"LOC105379377",5.22883025169403,-2.23828799832211,0.930649141640861,-2.40508253666436,0.0161688135484747,0.0863269357753217
"LOC105376572",1.24115623671854,3.90366440751776,1.62323819882461,2.40486233649776,0.0161785589879313,0.0863424814887354
"LOC124901943",4.06196152358687,2.28162750549915,0.948733519739525,2.40491925079824,0.0161760396266254,0.0863424814887354
"CYTH3",472.722298152747,0.856372187298703,0.356103199188197,2.40484272326382,0.0161794272647858,0.0863424814887354
"TNRC18",9329.04850770697,-0.763704646217293,0.317605872652759,-2.40456714429918,0.0161916314624543,0.0863939009541172
"MIR3191",4.26470024333233,-1.32608528437075,0.551551809532447,-2.40428054346314,0.0162043323526569,0.0864479538947025
"RN7SL516P",0.982549710989644,3.52401267946488,1.46577178707597,2.4042028305749,0.016207777755107,0.0864526207267253
"BCAN",182.258072329111,-1.62238720953825,0.674835152143049,-2.40412373953267,0.0162112849190598,0.086457615463511
"LOC105372767",1.39725637561757,2.33415347459356,0.971354667131639,2.40298786177267,0.0162617271958467,0.0867128820871286
"LOC105375840",1.49342879381904,2.7661403114491,1.15129294092629,2.40263812372858,0.0162772861758083,0.0867820880435332
"RNF39",3.35786719741567,-2.15658139863676,0.897729788555701,-2.40226115489199,0.0162940712334299,0.0868578078382441
"PIGO",453.251522594631,-0.667522834495774,0.277890014225433,-2.40211162807116,0.0163007333331115,0.086879550352753
"CENPA",43.1148383591526,1.5839164047972,0.659430488257243,2.40194597156587,0.0163081168781036,0.0869051305225007
"OLFM1",254.029741246095,-1.20015701712693,0.499689112651964,-2.40180741733079,0.0163142946931804,0.0869105092390859
"DUX4L26",9.22652244487513,-1.61840060242419,0.673816193052172,-2.40184284544031,0.0163127148395147,0.0869105092390859
"SPHKAP",4.57004295472201,2.54434330906475,1.05946168614499,2.40154348414687,0.0163260685571344,0.0869594570232796
"LOC124904742",423.529151633615,-0.758424360500659,0.315835908165829,-2.40132404483422,0.0163358632658083,0.0869978491674422
"GAS2L3",104.395904019787,1.15858443527283,0.482521255300108,2.40110549026953,0.0163456236150644,0.0870360461998467
"DMC1",7.37144338082252,1.20989415959137,0.503968606063156,2.40073319059035,0.0163622618100384,0.0870555569412079
"SLC9A7P1",13.1165507256682,1.08845976574765,0.453417072410609,2.40057075919265,0.0163695255834318,0.0870555569412079
"RPP38",235.15230220678,0.669672770352875,0.278948655512921,2.40070262794959,0.0163636283251441,0.0870555569412079
"HBEGF",90.4701520857514,0.918492506100293,0.382592998194613,2.40070390842094,0.0163635710707675,0.0870555569412079
"LOC105377548",4.68745043138704,2.15102504226604,0.896025541454379,2.40062915926996,0.0163669136629186,0.0870555569412079
"THUMPD2",196.113613799632,0.497818483593996,0.207375959910717,2.40056023759131,0.0163699961968481,0.0870555569412079
"FCGR2A",109.046029849044,0.831230301644982,0.346230834913287,2.40079801630944,0.0163593636579268,0.0870555569412079
"SLC35A3",498.081124103376,-0.590817471980316,0.246096705748488,-2.40075327373189,0.0163613639083119,0.0870555569412079
"CLEC4E",2.62414740357583,1.54255477919073,0.642711361581249,2.40007392337926,0.0163917611841741,0.0871437433425479
"LOC100422398",6.67125871279161,2.04360047206571,0.851464418023054,2.40010084838376,0.0163905554914123,0.0871437433425479
"FTH1P3",35.03516634107,1.1411785453311,0.475546693439227,2.39971923067726,0.0164076514811287,0.0872144344810872
"LOC124907952",16.8181816157441,1.00520332344065,0.418923654730837,2.39949048493454,0.0164179065080204,0.0872551538829385
"LINC01535",33.2724570924095,0.852237772552607,0.355225365339842,2.39914672685965,0.0164333283054131,0.0872957296223895
"BCL2",446.172070598009,-1.46891048831511,0.612262513946026,-2.39915143399518,0.0164331170463163,0.0872957296223895
"GDPD1",75.3086342975521,-1.02397975553183,0.426804117635495,-2.39917965460293,0.0164318505383568,0.0872957296223895
"APCDD1L",81.568015693601,1.39179025401166,0.580154322553058,2.39900005896168,0.0164399120450172,0.0873169112422574
"HHLA3",77.1070224271796,0.762517132311689,0.317912292546105,2.39851415056908,0.0164617404255812,0.0874190418842131
"LOC124902997",19.8551299446102,-1.24371487025838,0.518574278181819,-2.39833505552761,0.0164697923006196,0.0874479925579631
"IGF2BP1",6.50013443800291,1.95885935599084,0.816824267238611,2.39814049919579,0.0164785432148758,0.0874806451238337
"MTMR4",543.727718692179,-0.701759323907022,0.292636974287881,-2.39805419535492,0.0164824263673163,0.0874874496779065
"HS6ST2",33.0960867974416,1.72116007765598,0.717750446853846,2.39799234566893,0.0164852097246332,0.0874884153778031
"PPP1R18",2.18496993248728,3.80564569290951,1.58715342731191,2.39778059727656,0.0164947419445708,0.0874975814413031
"GSTZ1",204.538952698058,-0.499044420082625,0.208122739027025,-2.39783707640818,0.0164921989654984,0.0874975814413031
"PTCHD3P1",56.5837767001896,0.838233347458843,0.349573876819119,2.39787181778623,0.0164906349022201,0.0874975814413031
"ACSM1",92.8376985324835,1.81101066540737,0.755310212915544,2.3977044589623,0.0164981706255862,0.0875019675617553
"RBFA",283.816819787877,-0.517878518195492,0.215998087861788,-2.39760695718228,0.0165025622660378,0.0875021075788514
"DHX8",566.175185776451,-0.642506374739064,0.267980271067999,-2.39758834550932,0.0165034006830797,0.0875021075788514
"NDUFAF5",105.314569301378,0.617780784560634,0.257714476922001,2.39715204182189,0.0165230659758561,0.0875787599423196
"LINC02009",25.7691466092447,1.53569283799912,0.640631454904054,2.39715491058602,0.01652293660633,0.0875787599423196
"MAST4",1123.74504693203,-0.928041363631211,0.387154381626164,-2.39708345733596,0.0165261591204831,0.0875813516200706
"HOXC13-AS",48.6543855254845,-1.47001711456782,0.613292114687265,-2.39692811853194,0.0165331667454856,0.087604684231515
"AQP4-AS1",4.26906825024384,1.4851883445581,0.619690460026505,2.39666162440936,0.0165451948748786,0.0876408015178836
"SH3BGRL3",1825.90571913731,0.719957992952778,0.3003934181309,2.39671693685062,0.0165426977331857,0.0876408015178836
"MSL1",1356.2704869511,-0.780467503775243,0.325679942986961,-2.39642483542958,0.0165558887193814,0.0876836367750418
"OR5AS1",1.18504826831447,3.01961027988421,1.26029908088868,2.39594737921651,0.0165774700197759,0.0877841118304336
"STEAP1B-AS1",9.54383680333327,2.21988502533804,0.92655000000019,2.39586101703911,0.0165813762782504,0.087790973805705
"CS",841.289125676752,-0.53720166639455,0.224229654756994,-2.39576547971202,0.0165856984807894,0.0878000355119516
"LOC105373397",2.62548444766829,3.3814729043527,1.41147470405574,2.39570209415467,0.0165885666516408,0.087801398341412
"RN7SL660P",1.01833359293744,3.18980431744744,1.33157113104511,2.39551928025344,0.0165968413467347,0.0878175537023339
"LINC02388",1.61836045689175,2.34096197771818,0.977205600601502,2.39556750010155,0.0165946584226448,0.0878175537023339
"SV2C",3.05549405300139,1.62195750992978,0.677143446074266,2.39529381748146,0.0166070514469189,0.0878439363339619
"LOC124904500",39.1112675243065,1.1283530967218,0.471070117770528,2.39529754521906,0.0166068825911801,0.0878439363339619
"SOX13",1230.56960633689,-0.958659630710884,0.400269197360061,-2.3950372325266,0.0166186776278536,0.0878916098918612
"RNASEH1P3",1.34519921491518,2.72409233821705,1.13788872522689,2.39398833807224,0.0166662786917963,0.0881228194356232
"PFKL",4449.86671081678,-0.439376517192471,0.183535563208343,-2.39395847601321,0.016667635646576,0.0881228194356232
"LOC124902991",26.0294363214998,1.01526041644284,0.42417167393039,2.39351300155288,0.0166878898674503,0.0882160364873027
"LOC124903543",28.4213002831778,-1.34177045752329,0.560634835207859,-2.39330554089778,0.0166973297769547,0.0882520662782907
"LOC124903100",3.92099734071526,1.70268447279221,0.711550018274587,2.39292309614578,0.0167147441309613,0.0883302262520991
"LOC124902903",13.0945013772915,1.21739667143402,0.508793373951004,2.39271329730653,0.0167243039457947,0.0883335190136212
"LOC124902685",25.360167750215,-0.954275438320088,0.398840995142326,-2.39262124491379,0.0167284999731722,0.0883335190136212
"LOC124901855",5.87863599955722,1.48648799080435,0.621270486542106,2.39265830745946,0.0167268104387395,0.0883335190136212
"LOC124909436",10.2880961793387,1.06893387831433,0.446742397981624,2.39272986657133,0.0167235487665715,0.0883335190136212
"LOC107985900",43.0739724620978,1.36419920428255,0.570131143137178,2.39278141652807,0.0167211994599283,0.0883335190136212
"LOC107986935",2.3310282451139,2.32381971155313,0.971323872544455,2.39242520156095,0.0167374393044997,0.088366847919879
"LOC107986437",10.8839407480864,1.32577486227062,0.554214127318356,2.39217081795726,0.0167490451298196,0.0884021679430181
"IGFBP7-AS1",816.010806899013,1.02523936980634,0.428582510499647,2.3921633400558,0.0167493864034049,0.0884021679430181
"SBNO1",1102.31153988118,0.657595900455851,0.274913123215353,2.39201349417111,0.0167562262991162,0.0884108866370435
"FTMT",1.62746039796663,3.98967487648519,1.66791593497554,2.39201196704419,0.0167562960192833,0.0884108866370435
"LOC124901362",1.66215299730153,2.2995260329006,0.961615546400282,2.39131536663343,0.0167881255068707,0.0885649331641678
"FOXN3",578.097931434079,0.726096895971432,0.303652580510941,2.39120937075412,0.0167929733845173,0.0885686159505251
"EN2",13.8459421656712,2.20511990128755,0.922187096199816,2.39118494541346,0.0167940906876542,0.0885686159505251
"LOC100421508",1.52464475431414,2.135237392324,0.89298855387454,2.39111395443932,0.0167973384412191,0.0885718546749202
"CYCSP23",2.45484134656391,2.9303381641841,1.22563677172429,2.39086998023204,0.0168085041780404,0.0886168371236362
"VWA3A",30.2182882029997,-1.46086751610089,0.611047231843993,-2.39076038638183,0.0168135219765371,0.0886293977418366
"PODXL",764.572756053778,0.99019094375474,0.414206358902521,2.39057397954572,0.0168220597088922,0.0886466139250633
"WASF1",105.329210241919,1.0701190495233,0.447639621555584,2.39058161519427,0.0168217099091925,0.0886466139250633
"LINC02915",7.60355293890545,-1.97620923418755,0.826695248192692,-2.39049303659106,0.016825768211054,0.0886522655030484
"DNLZ",126.735862900171,0.570494133506629,0.238671937792081,2.39028575702777,0.0168352682543017,0.0886884252287628
"METTL21AP1",4.39512749310756,-1.49872375472615,0.627053726322061,-2.39010421565758,0.0168435925312589,0.0887183806450693
"BCAS3",236.663850021507,-0.610832522660086,0.255585082612824,-2.38993808408377,0.0168512133833931,0.0887446221886771
"SPOUT1",1206.01088539073,-0.52199634787896,0.218436500832434,-2.38969378235642,0.0168624255849563,0.0887897659069459
"VLDLR-AS1",7.33992895073232,1.2464156900715,0.521687365051776,2.38920045523395,0.0168850867442982,0.0888951709920937
"LOC100652792",2.31213371542397,1.67281284228794,0.700184962296916,2.38910135516247,0.0168896421645497,0.0889052364432573
"ALDOA",347.113756185605,-0.930419668644375,0.389480601630506,-2.38887293680174,0.0169001461812696,0.0889326292481128
"JKAMP",248.877129991514,-0.629520026180563,0.263518575228712,-2.38890190429344,0.0168988137686233,0.0889326292481128
"IFITM3P6",12.3425907465454,1.59070714835699,0.665897812209831,2.38881569993167,0.0169027791666598,0.0889326292481128
"FLI1",141.345289156242,0.973956274742143,0.407740229645421,2.38866857849449,0.0169095486346255,0.0889394133738273
"GALNT10",855.792285376885,-0.803550186549639,0.336408377675778,-2.38861526606831,0.016912002275449,0.0889394133738273
"ZFP36L2",1582.59259003285,0.690955378699249,0.289259098012253,2.38870750634084,0.0169077572242933,0.0889394133738273
"SLC25A45",336.143478361723,-0.50789952945041,0.212643722961209,-2.38849998663286,0.0169173089423573,0.088953411044468
"TMEM171",2.96274009939798,2.13265529668386,0.892945398387013,2.38833785418035,0.0169247748707704,0.0889787562418134
"LINC00189",1.73391487105496,2.23517945532282,0.935973508238759,2.38807982880713,0.0169366624709011,0.0890273359735658
"FHL3",501.303674209624,0.842350742032053,0.352745348170611,2.38798540193544,0.01694101468391,0.0890362970518171
"RABEP1",1161.43369992103,-0.712850293662853,0.298523914118416,-2.38791688018697,0.0169441735227772,0.0890389843350811
"LOC105374117",2.04310826916677,2.01759009074831,0.844947808790443,2.38782806435882,0.0169482686838727,0.0890465902370448
"LOC124903902",43.5920678523428,0.950154478388541,0.398020640384928,2.38719900925148,0.0169772983171242,0.0891731962957799
"GOLGA1",424.743510558237,-0.491190389084597,0.205760825693913,-2.3871909894806,0.0169776686950099,0.0891731962957799
"LOC105377727",2.34868833911685,1.66002581161472,0.695649455242296,2.38629643005547,0.0170190267569401,0.0893764660934812
"RTL9",6.82649560851083,-1.58894029658244,0.665884566270858,-2.38620982835051,0.0170230352932055,0.0893835597105065
"LOC124903971",2.76444200794834,1.80697850067963,0.757359420945059,2.38589294687168,0.0170377098604355,0.0894466469429137
"ANKRD30BL",2.75134094563987,2.39366463496723,1.00331620321938,2.38575299321049,0.0170441945529728,0.0894667249900155
"DOCK8-AS2",46.7574365573795,0.968698299699012,0.406055267531584,2.38563165449802,0.0170498184825337,0.0894822792425238
"LOC124903827",22.7524207254502,1.58231059030175,0.663288787016595,2.38555305211599,0.017053462494325,0.0894874390929385
"LOC101928842",4.42486612909645,1.41306438268329,0.592378809718284,2.38540670176115,0.0170602491274969,0.0895090855548906
"RPL15P2",5.01460309097616,-1.9398950300698,0.813292936797985,-2.38523530981021,0.0170682000149138,0.0895330677078014
"RPS2P32",12.2089456567977,1.25662687777389,0.526844856921976,2.3851934042131,0.0170701445137648,0.0895330677078014
"CNKSR1",1234.99676605338,-0.701402720732971,0.294078321796748,-2.38508815082856,0.0170750293268143,0.0895447234196307
"C3orf33",20.8100496400601,0.797042502192915,0.334197480170357,2.38494467937527,0.0170816898170104,0.0895656860361518
"FAM98A",283.929904916931,0.793254260527383,0.332626009236596,2.38482331056422,0.0170873259982472,0.0895812721195717
"LOC105371115",20.0927678435992,-0.749814980836661,0.314458528535865,-2.38446380935457,0.0171040302579768,0.0896269307581831
"CCSAP",172.93425896388,0.670309544036807,0.281102012625857,2.38457753388262,0.017098744487804,0.0896269307581831
"ZNF281",776.769299123278,-0.750491174752193,0.314740626744032,-2.38447505972129,0.0171035072914761,0.0896269307581831
